Customer_id,Age,Gender,Total_Amount_invested,Duration_of_client_relationship,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Average_Salary_per_Month,Location,Net_Promoter_Score,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Average_monthly_Investment,Active_Loans,Churn,Months_since_last_activity,Chat_Analysis_1,Chat_Analysis_2,Chat_Analysis_3,Chat_Analysis_4,Chat_Analysis_5,Customer_service_feedback_Analysis
1004,60,Male,1000000,7,4,1,1,20000,Delhi,8,7,4,30000,0,1,3,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Customer_id,Age,Gender,Total_Amount_invested,Duration_of_client_relationship,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Average_Salary_per_Month,Location,Net_Promoter_Score,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Average_monthly_Investment,Active_Loans,Churn,Months_since_last_activity,Chat_Analysis_1,Chat_Analysis_2,Chat_Analysis_3,Chat_Analysis_4,Chat_Analysis_5,Customer_service_feedback_Analysis
1001,45,Male,500000,5,4,3,2,10000,Mumbai,7,8,5,20000,0,1,3,,,,Neutral,Neutral,some random text
Customer_id,Age,Gender,Total_Amount_invested,Duration_of_client_relationship,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Average_Salary_per_Month,Location,Net_Promoter_Score,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Average_monthly_Investment,Active_Loans,Churn,Months_since_last_activity,Chat_Analysis_1,Chat_Analysis_2,Chat_Analysis_3,Chat_Analysis_4,Chat_Analysis_5,Customer_service_feedback_Analysis
1002,55,Female,750000,3,3,2,1,15000,Bangalore,6,6,3,25000,1,1,1,,,,Neutral,Neutral,some random text
Customer_id,Age,Gender,Total_Amount_invested,Duration_of_client_relationship,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Average_Salary_per_Month,Location,Net_Promoter_Score,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Average_monthly_Investment,Active_Loans,Churn,Months_since_last_activity,Chat_Analysis_1,Chat_Analysis_2,Chat_Analysis_3,Chat_Analysis_4,Chat_Analysis_5,Customer_service_feedback_Analysis
1003,32,Female,300000,1,5,0,0,8500,Chennai,9,10,7,12000,0,1,2,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Customer_id,Age,Gender,Total_Amount_invested,Duration_of_client_relationship,Customer_rating_for_service,Total_Number_of_Complaints_Raised,Number_of_Unresolved_Issues,Average_Salary_per_Month,Location,Net_Promoter_Score,Total_Returns_percentage_in_CAGR,Last_1_year_returns_percentage,Average_monthly_Investment,Active_Loans,Churn,Months_since_last_activity,Chat_Analysis_1,Chat_Analysis_2,Chat_Analysis_3,Chat_Analysis_4,Chat_Analysis_5,Customer_service_feedback_Analysis
1004,60,Male,1000000,7,4,1,1,20000,Delhi,8,7,4,30000,0,1,3,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
